task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,cpu_model
48,-,506772,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542545186,1764585345282,1764585369268,24082,23000,-,139.4,0.3,115093504,272986112,115093504,273055744,1261963214,24969770,72476,6113,139264,24973312,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
59,-,511210,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542569284,1764585369375,1764585369907,623,0,-,126.3,0.0,3158016,5640192,3158016,5644288,2737197,5493,268,19,0,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
45,-,508497,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,2,14400000,-,12884901888,1,1725542555215,1764585355290,1764585374586,19371,19000,-,122.9,0.0,19161088,176435200,19161088,231587840,2768755344,2740609,157382,686,0,2744320,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
61,-,512206,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542574714,1764585374794,1764585375413,699,0,-,114.3,0.0,3252224,5640192,3252224,5644288,2363549,5492,262,19,0,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
53,-,509066,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542557926,1764585357985,1764585377365,19439,19000,-,119.6,0.0,7106560,164339712,7106560,231587840,2715065825,5456,162950,19,0,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
62,-,512612,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542575419,1764585375513,1764585388566,13147,13000,-,120.0,0.0,7041024,164339712,7041024,231587840,1667445867,5455,99528,19,6430720,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
66,-,515117,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542588570,1764585388667,1764585389187,617,0,-,114.3,0.0,3248128,5640192,3248128,5644288,2148390,5480,259,19,1757184,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
58,-,511524,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542569925,1764585370008,1764585391059,21134,20000,-,116.4,0.0,7311360,164876288,7311360,231587840,2773550085,5456,159868,19,6635520,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
70,-,515378,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542589191,1764585389287,1764585394989,5798,5000,-,118.2,0.0,7049216,164339712,7049216,231587840,677527125,5450,38798,19,3297280,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
69,-,515812,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542591063,1764585391159,1764585409014,17951,17000,-,136.6,0.4,139567104,297402368,139567104,297431040,677527826,5333755,38798,1319,208896,5337088,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
72,-,518322,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542609019,1764585409114,1764585409710,691,0,-,109.1,0.0,3219456,5640192,3219456,5644288,2850860,5499,269,19,2555904,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
71,-,516652,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542594996,1764585395089,1764585416259,21263,20000,-,117.9,0.0,7049216,164339712,7049216,231587840,2768755438,5457,157382,19,0,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
52,-,509474,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542558802,1764585358884,1764585416814,58012,57000,-,141.9,0.2,81719296,239755264,81719296,239992832,2715066517,3757856,162950,935,2306048,3764224,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
63,-,513049,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542577369,1764585377465,1764585418082,40713,40000,-,139.0,0.2,56307712,214065152,56307712,232824832,1667446558,2738429,99528,686,106496,2744320,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
60,-,512127,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542574604,1764585374693,1764585435136,60532,60000,-,137.7,3.7,1257033728,1417723904,1257033728,1417728000,2773550782,38361513,159868,9383,2199552,38367232,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
73,-,518636,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1725542609715,1764585409810,1764585455922,46207,45000,-,139.2,0.5,185864192,343867392,185864192,343871488,2768756136,6533234,157382,1612,0,6537216,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
49,-,520163,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725542635140,1764585435236,1764585469715,34575,33000,-,130.8,3.4,1133920256,1255686144,1133920256,1255755776,1431318856,338805939,113775,82734,5832704,169414656,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
50,-,521911,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R3),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725542669720,1764585469815,1764585557130,87410,85000,-,116.4,15.8,5297238016,6525849600,6049153024,7277850624,1541130858,558429937,141399,11939497,4493312,279224320,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
55,-,524115,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725542757134,1764585557230,1764585631999,74865,71000,-,133.1,8.6,2875637760,3356082176,2875637760,3356086272,3146173316,862308277,268153,210542,12894208,431165440,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
54,-,526244,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725542832006,1764585632098,1764585789611,157605,154000,-,110.8,18.4,6180052992,7289434112,7212347392,8431136768,3058324484,686610584,247293,14614418,4562944,343314432,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
56,-,529601,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725542989615,1764585789711,1764585946064,156449,153000,-,114.5,24.1,8094834688,9483632640,9139335168,10637189120,3250632947,954258980,276922,20292797,76746752,477138944,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
57,-,532999,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (3),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725543146068,1764585946164,1764586016284,70216,67000,-,123.0,5.3,1786163200,2019262464,1786163200,2019266560,3050461939,553916991,227425,135250,32964608,276967424,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
65,-,534970,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (4),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725543216293,1764586016385,1764586061481,45188,42000,-,128.2,4.2,1422381056,1589313536,1422381056,1589362688,1883191544,431584647,152152,105384,108838912,215801856,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
64,-,536561,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725543261494,1764586061581,1764586184874,123380,120000,-,117.5,22.9,7682404352,9532092416,8727560192,10686836736,2113405185,892011902,208891,19149021,0,446017536,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
67,-,539350,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (5),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725543384883,1764586184974,1764586204460,19577,17000,-,129.8,1.8,609681408,724054016,609681408,724090880,766321117,177681265,60428,43396,56774656,88850432,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
68,-,540529,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725543404463,1764586204559,1764586257319,52856,50000,-,120.6,12.1,4069584896,4626399232,4821164032,5378256896,868308178,381655363,87607,8256241,0,190836736,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
74,-,542328,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED,-,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (6),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725543457326,1764586257419,1764586328581,71255,68000,-,128.4,7.1,2383413248,2776145920,2383413248,2776150016,3119679893,701942191,243009,171390,56725504,350982144,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
75,-,544290,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R3),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.29.2--hc088bd4_0,6,28800000,-,25769803776,1,1725543528585,1764586328682,1764586493289,164704,161000,-,114.9,26.3,8805625856,11573129216,9863155712,12727726080,3292366584,1047315544,285668,22455979,0,523669504,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
77,-,547778,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725543693293,1764586493389,1764586503641,10348,8000,-,99.4,0.0,14987264,42614784,15056896,42758144,508316837,57245553,7902,6368,149147648,57253888,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
78,-,548423,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,A549_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725543703648,1764586503741,1764586519637,15989,14000,-,99.8,0.0,8716288,36368384,8785920,36372480,837687319,52620218,12923,11596,222117888,52629504,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
79,-,549228,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725543719644,1764586519738,1764586539056,19412,17000,-,99.1,0.0,8986624,36904960,9117696,36974592,1293570365,132265855,19893,15476,331792384,132276224,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
80,-,550096,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,A549_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725543739063,1764586539156,1764586558342,19279,17000,-,100.1,0.1,23064576,50577408,23138304,50720768,1029958287,63869861,15857,14254,234086400,63881216,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
81,-,550958,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725543758345,1764586558442,1764586584236,25891,24000,-,100.1,0.1,24133632,51986432,24207360,51990528,1431430881,85896774,21983,19238,258191360,85905408,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
82,-,551929,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,A549_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725543784245,1764586584336,1764586598588,14343,13000,-,99.7,0.0,8773632,36835328,8904704,36904960,830983435,91478611,12831,9656,149458944,91492352,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
83,-,552761,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725543798596,1764586598688,1764586609843,11247,9000,-,99.7,0.0,15994880,43880448,16064512,44019712,647484917,71235252,10026,7911,117460992,71245824,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
76,-,553512,NFCORE_NANOSEQ:NANOSEQ:BAMBU,-,NFCORE_NANOSEQ:NANOSEQ:BAMBU (1),COMPLETED,0,-,quay.io/biocontainers/bioconductor-bambu:3.0.8--r42hc247a5b_0,6,28800000,-,25769803776,1,1725543809850,1764586609943,1764588846616,2236766,2236000,-,109.8,59.0,19753967616,23513722880,21822959616,25631199232,52738516163,412330153,1536646,101044,10676174848,412336128,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
84,-,564495,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,K562_R1,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725546046639,1764588846716,1764588871729,25090,22000,-,100.1,0.1,35901440,63741952,35971072,63881216,1338060286,82700574,20558,18629,448086016,82714624,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
85,-,565499,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725546071736,1764588871829,1764588877825,6089,4000,-,99.3,0.0,15478784,43315200,15548416,43454464,266629862,33137015,4209,3880,90517504,33144832,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
86,-,565985,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,K562_R2,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725546077840,1764588877925,1764588889342,11502,9000,-,100.1,0.1,23207936,50995200,29388800,57262080,572525457,40004751,8876,8671,190832640,40013824,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
87,-,566744,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedtobigbed:377--h446ed27_1,6,28800000,-,25769803776,1,1725546089348,1764588889442,1764588906362,17014,15000,-,99.4,0.0,8781824,36810752,8916992,36945920,1053021237,116030974,16221,13043,350978048,116039680,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
88,-,567552,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,K562_R3,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,25769803776,1,1725546106372,1764588906462,1764588934802,28430,27000,-,100.1,0.1,51208192,79101952,51277824,79106048,1571015729,99607782,24113,22275,523665408,99618816,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
89,-,568522,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DEXSEQ,-,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DEXSEQ (1),COMPLETED,0,-,docker.io/yuukiiwa/nanoseq:dexseq,6,28800000,-,25769803776,1,1725546134813,1764588934902,1764588979303,44490,43611,-,174.6,3.2,1087262720,3621523456,1088602112,3623546880,164678319,255953,17012,255,86224896,262144,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
90,-,569864,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DESEQ2,-,NFCORE_NANOSEQ:NANOSEQ:DIFFERENTIAL_DESEQ2_DEXSEQ:DESEQ2 (1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8849acf39a43cdd6c839a369a74c0adc823e2f91:ab110436faf952a33575c64dd74615a84011450b-0,6,28800000,-,25769803776,1,1725546179313,1764588979403,1764589021342,42029,41000,-,160.1,3.4,1154105344,3596947456,1195933696,3638820864,91763840,28652942,10125,7094,67194880,28659712,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
91,-,571128,NFCORE_NANOSEQ:NANOSEQ:CUSTOM_DUMPSOFTWAREVERSIONS,-,NFCORE_NANOSEQ:NANOSEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1),COMPLETED,0,-,quay.io/biocontainers/multiqc:1.13--pyhdfd78af_0,1,14400000,-,6442450944,1,1725546221474,1764589021543,1764589022351,877,139,-,78.7,0.0,4993024,12582912,4993024,12582912,862751,4190,266,15,8806400,12288,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
92,-,571354,NFCORE_NANOSEQ:NANOSEQ:MULTIQC,-,NFCORE_NANOSEQ:NANOSEQ:MULTIQC (1),COMPLETED,0,-,quay.io/biocontainers/multiqc:1.11--pyhdfd78af_0,6,28800000,-,25769803776,1,1725546222406,1764589022450,1764589036217,13811,13172,-,141.4,0.4,138829824,2530271232,138829824,2530283520,1295233583,3847543,189676,535,83042304,4120576,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz
