task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
131,cpu07,58/8186cd,nf-588186cd4a5f994b6f77c5f09a971042,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000217.1_1-172149,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000217.1_1-172149),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874006961,1700874015000,1700874030764.2983,19039,0,-,75.7,0.0,3227648,5632000,3227648,5636096,87962,3251,212,47,0,16384,2,3,/input/data/work/58/8186cd4a5f994b6f77c5f09a971042,True,-
126,cpu01,df/e09a06,nf-dfe09a0655c4281810832cbb87df8cfa,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000224.1_1-179693,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000224.1_1-179693),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874007028,1700874020000,1700874028885.1199,20972,0,-,47.8,0.0,3178496,5632000,3178496,5636096,87623,3248,215,47,0,16384,1,1,/input/data/work/df/e09a0655c4281810832cbb87df8cfa,True,-
133,cpu01,fc/7ab5e7,nf-fc7ab5e7a83acfee00668709f7a34fc6,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000199.1_1-169874,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000199.1_1-169874),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874007172,1700874020000,1700874024787.4888,20828,0,-,85.0,0.0,3280896,5632000,3280896,5636096,87622,3248,212,47,0,16384,1,1,/input/data/work/fc/7ab5e7a83acfee00668709f7a34fc6,True,-
130,cpu06,bb/8ba143,nf-bb8ba14383c73ab605e769f59599abd6,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000216.1_1-172294,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000216.1_1-172294),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874007323,1700874020000,1700874024397.1665,19677,0,-,41.0,0.0,3309568,5632000,3309568,5636096,87826,3248,215,47,0,16384,2,3,/input/data/work/bb/8ba14383c73ab605e769f59599abd6,True,-
128,cpu01,5e/515289,nf-5e5152895e3cdb3097fc5c1e9d6d2476,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000205.1_1-174588,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000205.1_1-174588),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874007456,1700874020000,1700874033146.368,20544,0,-,85.7,0.0,3162112,5632000,3162112,5636096,87622,3248,213,47,0,16384,1,1,/input/data/work/5e/5152895e3cdb3097fc5c1e9d6d2476,True,-
132,cpu06,6b/57382a,nf-6b57382a92e3e5d0f840b46efe5a081e,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,NC_007605_1-171823,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (NC_007605_1-171823),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874007538,1700874019000,1700874023697.512,19462,0,-,62.7,0.0,3219456,5632000,3219456,5636096,87820,3248,213,47,0,16384,3,3,/input/data/work/6b/57382a92e3e5d0f840b46efe5a081e,True,-
92,cpu10,14/b2dcd7,nf-14b2dcd72e79ccd6900f30200aa54017,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,1_1-249250621,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (1_1-249250621),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005206,1700874006000,1700874016687.3064,13794,6000,-,0.7,0.0,4509696,36196352,4509696,36200448,87901,3413,212,47,258048,16384,13,7,/input/data/work/14/b2dcd72e79ccd6900f30200aa54017,True,-
98,cpu06,19/713870,nf-19713870e6965975be1a2b49b161817c,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,7_1-159138663,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (7_1-159138663),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005276,1700874006000,1700874009765.1003,6724,0,-,58.9,0.0,3268608,5632000,3268608,5636096,87790,3371,212,47,0,16384,2,4,/input/data/work/19/713870e6965975be1a2b49b161817c,True,-
114,cpu03,b1/bc0eb8,nf-b1bc0eb819e408cffe7aab95ea09627e,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,22_1-51304566,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (22_1-51304566),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005427,1700874007000,1700874044830.3381,32573,9000,-,0.3,0.0,3219456,5632000,3219456,5636096,87929,3280,214,47,0,16384,3,2,/input/data/work/b1/bc0eb819e408cffe7aab95ea09627e,True,-
93,cpu09,9e/d97e23,nf-9ed97e23713762bf24a859e6ec11b0db,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,2_1-243199373,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (2_1-243199373),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005467,1700874007000,1700874024592.1953,22533,0,-,55.2,0.0,3309568,5632000,3309568,5636096,87819,3411,213,47,0,16384,4,3,/input/data/work/9e/d97e23713762bf24a859e6ec11b0db,True,-
112,cpu07,23/0f6bef,nf-230f6befc08a00aeca7f8ec5a7f39188,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,Y_1-59373566,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (Y_1-59373566),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005567,1700874011000,1700874025470.9187,20433,9000,-,0.4,0.0,4579328,36196352,4579328,36200448,89009,4300,213,47,0,16384,6,5,/input/data/work/23/0f6befc08a00aeca7f8ec5a7f39188,True,-
110,cpu08,10/7c4be1,nf-107c4be16aea92e231a0598693dd17c9,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,18_1-78077248,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (18_1-78077248),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005596,1700874008000,1700874020646.5527,9404,0,-,18.7,0.0,3268608,5632000,3268608,5636096,87814,3292,211,47,0,16384,2,3,/input/data/work/10/7c4be16aea92e231a0598693dd17c9,True,-
118,cpu10,b4/489956,nf-b4489956138c117e2995638a522a9ed5,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000225.1_1-211173,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000225.1_1-211173),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005623,1700874008000,1700874020957.3704,13377,0,-,41.0,0.0,3252224,5632000,3252224,5636096,87938,3252,213,47,0,16384,3,2,/input/data/work/b4/489956138c117e2995638a522a9ed5,True,-
127,cpu09,22/a59bde,nf-22a59bdeebf33badbfda0f10b234d7da,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000219.1_1-179198,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000219.1_1-179198),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005646,1700874007000,1700874037493.0557,22354,13000,-,0.2,0.0,3231744,5632000,3231744,5636096,87853,3246,213,47,0,16384,3,2,/input/data/work/22/a59bdeebf33badbfda0f10b234d7da,True,-
122,cpu06,6d/9840f4,nf-6d9840f446142cc466dd4cc66c5c0213,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,GL000222.1_1-186861,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000222.1_1-186861),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005668,1700874012000,1700874020885.384,21332,0,-,26.2,0.0,3256320,5632000,3256320,5636096,87826,3250,212,47,0,16384,2,4,/input/data/work/6d/9840f446142cc466dd4cc66c5c0213,True,-
111,cpu03,6e/819fee,nf-6e819fee6d481df6282b537b9af829be,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,20_1-63025520,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (20_1-63025520),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005757,1700874009000,1700874017369.8604,13243,0,-,93.4,0.0,3293184,5632000,3293184,5636096,87930,3288,214,47,0,16384,4,3,/input/data/work/6e/819fee6d481df6282b537b9af829be,True,-
99,cpu02,a3/2a0368,nf-a32a0368b489fd45443a0f931a9b8fc6,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,X_1-155270560,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (X_1-155270560),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005779,1700874007000,1700874021115.8096,23221,16000,-,0.2,0.0,3284992,5632000,3284992,5636096,87918,3369,212,47,0,16384,3,3,/input/data/work/a3/2a0368b489fd45443a0f931a9b8fc6,True,-
96,cpu07,88/0fd26a,nf-880fd26ac0c02f552f71197c7e182e29,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,5_1-180915260,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (5_1-180915260),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874005980,1700874011000,1700874021379.7104,20020,9000,-,0.4,0.0,4632576,36196352,4632576,36200448,87922,3381,213,47,0,16384,6,6,/input/data/work/88/0fd26ac0c02f552f71197c7e182e29,True,-
104,cpu06,3b/f8724b,nf-3bf8724bb8f1c567c8f81fb13e47143d,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,12_1-133851895,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (12_1-133851895),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700874006116,1700874012000,1700874026692.5505,20884,1000,-,20.3,0.0,3235840,5632000,3235840,5636096,87796,3350,214,47,0,16384,1,3,/input/data/work/3b/f8724bb8f1c567c8f81fb13e47143d,True,-
